,url,datetime,title,text,source
98,https://www.nytimes.com/2025/02/17/us/politics/ed-martin-us-attorney-washington.html,2025-02-17 00:00:00+00:00,"Ed Martin, Trump Loyalist, Is Nominated as U.S. Attorney in Washington","President Trump said on Monday that he had nominated the interim U.S. attorney for Washington, Ed Martin, a far-right election denier who sat on a board that raised cash for the Capitol rioters and pushed for their mass reprieve, to run the office on a permanent basis.Mr. Martin, who has minimal prosecutorial experience but a hyperpartisan social media presence, must first be confirmed by the Senate, whose members were forced into hiding by the mob of Trump loyalists who stormed the Capitol on Jan. 6, 2021.Mr. Martin’s nomination marks a complete reversal for an office that formed the core of one of the Justice Department’s most complex investigations, swapping leaders committed to holding rioters accountable for a man who stood in the crowd outside the Capitol and defied a congressional subpoena to describe his role in the day’s events.He could also play a starring role in Mr. Trump’s accelerating effort to seek retribution on those involved in his two federal indictments and the prosecution of his supporters. Mr. Martin has already started an internal review of Capitol riot cases in his office and was tapped by Attorney General Pam Bondi to help scrutinize the so-called weaponization of the department during the Biden administration.",New York Times
99,https://www.nytimes.com/2025/02/14/world/europe/zelensky-nbc-meet-the-press.html,2025-02-14 00:00:00+00:00,Zelensky Says Ukraine Unlikely to Survive Its War Without U.S. Support,"President Volodymyr Zelensky said in an excerpt from an NBC interview published Friday night that Ukraine had a low chance of surviving Russia’s assault without U.S. support.In the excerpt from “Meet the Press with Kristen Welker,” Mr. Zelensky said: “Probably it will be very, very, very difficult. And of course, in all the difficult situations, you have a chance. But we will have low chance — low chance to survive without support of the United States.”The full interview is set to be broadcast on Sunday, according to NBC.His comments were aired on the first day of the Munich Security Conference, where hundreds of anxious European diplomats and others gathered expecting to hear Vice President JD Vance speak about President Trump’s strategy to broker peace negotiations with Russia to end the war in Ukraine.But Mr. Vance mentioned Ukraine only in passing and offered no road map for negotiations or even any strategic vision of what Europe should look like after the most devastating ground war being waged on the continent in 80 years. Instead, he urged European nations to stop isolating their far-right parties, saying the biggest security threat was the suppression of free speech.",New York Times
100,https://www.nytimes.com/2025/02/19/climate/alaska-lawsuit-trump-offshore-drilling.html,2025-02-19 00:00:00+00:00,Alaska Lawsuit Aims to Block Trump’s Offshore Drilling Plans,"Environmental groups filed a lawsuit on Wednesday to stop the Trump administration from opening up vast new areas to offshore oil and gas drilling.The suit is an opening shot in what is likely to be a series of cases aimed at thwarting the White House’s push for what it calls “energy dominance” by pivoting toward fossil fuels and away from cleaner energy sources like solar and wind.Upon taking office, President Trump said he was revoking Biden-era protections against drilling for certain areas along the Atlantic and Pacific coasts, in the eastern Gulf of Mexico and in the Arctic. Today’s lawsuit was filed in the United States District Court for the District of Alaska by Earthjustice, a nonprofit law firm, on behalf of several groups. It argues that while Congress granted the president the power to place protections on those areas, it did not grant the executive branch the authority to undo those protections.The lawsuit names Mr. Trump and two cabinet officials, Interior Secretary Doug Burgum and Commerce Secretary Howard Lutnick, acting in their official capacity, as defendants.",New York Times
101,https://www.nytimes.com/2025/02/19/us/politics/trump-zelensky-russia-ukraine-war.html,2025-02-19 00:00:00+00:00,"Trump Flips the Script on the Ukraine War, Blaming Zelensky Not Putin","When Russian forces crashed over the borders into Ukraine in 2022 determined to wipe it off the map as an independent state, the United States rushed to aid the beleaguered nation and cast its president, Volodymyr Zelensky, as a hero of resistance.Three years almost to the day later, President Trump is rewriting the history of Russia’s invasion of its smaller neighbor. Ukraine, in this version, is not a victim but a villain. And Mr. Zelensky is not a latter-day Winston Churchill, but a “dictator without elections” who somehow started the war himself and conned America into helping.Mr. Trump’s revisionism sets the stage for a geopolitical about-face unlike any in generations as the president embarks on negotiations with Russia that Ukraine fears could come at its own expense. By vilifying Mr. Zelensky and shifting blame for the war from Moscow to Kyiv, Mr. Trump seems to be laying a predicate for withdrawing support for an ally under attack.The sharp exchange of words between Mr. Trump and Mr. Zelensky this week signaled how much has changed with the inauguration of a new president in Washington. Even for Mr. Trump, who has never been a fan of Ukraine and has long expressed admiration of President Vladimir V. Putin of Russia, the vitriol expressed toward Mr. Zelensky drew gasps of surprise on both sides of the Atlantic Ocean.",New York Times
102,https://www.nytimes.com/2025/02/16/us/politics/marco-rubio-israel-gaza.html,2025-02-16 00:00:00+00:00,Trump’s Proposal to Expel Palestinians From Gaza Hangs Over Rubio’s Israel Trip,"Secretary of State Marco Rubio met with Prime Minister Benjamin Netanyahu of Israel in Jerusalem on Sunday, where they discussed President Trump’s insistent proposals for the United States to seize the devastated Gaza Strip and force out its Palestinian residents, among other matters.The trip is Mr. Rubio’s first to the region as secretary of state, and comes as uncertainty is rising over whether Israel and Hamas can or are willing to turn a tenuous cease-fire in Gaza into a permanent end to their war.But Mr. Trump’s controversial vision for transforming Gaza into an American-owned “Riviera of the Middle East” has overshadowed those high-stakes negotiations, and Mr. Rubio is sure to be pressed for more clarity about the proposal during his visits in the coming days to Saudi Arabia and the United Arab Emirates.Mr. Trump has “been very bold about what the future for Gaza should be, not the same tired ideas of the past,” Mr. Rubio said in prepared remarks delivered alongside Mr. Netanyahu on Sunday after the two met privately. “It may have shocked and surprised many, but what cannot continue is the same cycle where we repeat over and over again and wind up in the exact same place.”",New York Times
103,https://www.nytimes.com/2025/02/17/business/energy-environment/electric-trucks-california-trump.html,2025-02-17 00:00:00+00:00,California’s Push for Electric Trucks Sputters Under Trump,"President Trump’s policies could threaten many big green energy projects in the coming years, but his election has already dealt a big blow to an ambitious California effort to replace thousands of diesel-fueled trucks with battery-powered semis.The California plan, which has been closely watched by other states and countries, was meant to take a big leap forward last year, with a requirement that some of the more than 30,000 trucks that move cargo in and out of ports start using semis that don’t emit carbon dioxide.But after Mr. Trump was elected, California regulators withdrew their plan, which required a federal waiver that the new administration, which is closely aligned with the oil industry, would most likely have rejected. That leaves the state unable to force trucking businesses to clean up their fleets. It was a big setback for the state, which has long been allowed to have tailpipe emission rules that are stricter than federal standards because of California’s infamous smog.Some transportation experts said that even before Mr. Trump’s election, California’s effort had problems. The batteries that power electric trucks are too expensive. They take too long to charge. And there aren’t enough places to plug the trucks in.",New York Times
104,https://www.nytimes.com/2025/02/14/business/personal-data-backup-musk.html,2025-02-14 00:00:00+00:00,Back Up Everything. Even if Elon Musk Isn’t Looking at It.,"Apple’s iCloud system does not integrate as easily with other backup services, but as with Google Drive, you can upload iCloud files and folders on your phone, tablet and computer to your Dropbox account through its mobile and desktop apps; prices start at $12 per month (or $10 per month if billed annually). Among other things, you can add Dropbox to the iCloud Files app in an iPhone or iPad. You can also manually upload important files to your Dropbox locker from your computer, phone or tablet. Be sure to keep your iCloud or Google Drive account secure with two-factor authentication; services like Dropbox also offer password protection for files.If you keep all your important files on the computer but are considering a remote cloud backup as natural-disaster-proof security, Apple and Google will be happy to sell you additional iCloud and Google Drive server space so you can upload large chunks of data to the sky; prices vary based on the storage amount. But if you want to mix in a third-party service, Wirecutter, the product review site owned by The New York Times, also recommends iDrive as the best online backup service; prices run about $100 a year, but discounts are often available.Software and Portable DrivesFor full computer backup closer to the ground, one easy option is to use the backup software that came with your computer (Windows Backup or Apple’s Time Machine for Mac) and automatically back up your files to an external hard drive; Wirecutter favors the 5TB Western Digital Passport external drive for about $130.But for simple fast backup of that one critical folder, investing in an inexpensive flash drive (usually around $30) and just dragging a copy of the folder on your hard drive to the connected flash drive gives you a quick copy that you can easily stick in a lockbox. And for extra peace of mind, repeat the process with a second flash drive.How to Safely Store Your Paper DocumentsKeep your documents in a fireproof container, whether that’s a lockbox or a safe. Or better yet, perhaps a lockbox inside of a safe, which could buy you more time in the event of a devastating wildfire.",New York Times
105,https://www.nytimes.com/2025/02/19/us/politics/truth-social-trump-media.html,2025-02-19 00:00:00+00:00,"With Truth Social, Trump Has Official Mouthpiece and a Channel for Revenue","Anyone who wants to keep up with President Trump’s views knows to go to his Truth Social account. There, one finds his reasoning on a panoply of issues, including military strikes in Somalia, tariffs on Canada and Mexico, relations with Russia, the causes of a deadly aircraft collision, American ownership of the Gaza Strip and a budget bill now before Congress.On Wednesday, for instance, after initial cease-fire talks between the United States and Russia over the war in Ukraine, he employed the account to attack Ukraine’s leader. “Think of it, a modestly successful comedian, Volodymyr Zelenskyy, talked the United States of America into spending $350 Billion Dollars, to go into a War that couldn’t be won, that never had to start,” the president’s post said. “Zelenskyy better move fast or he is not going to have a Country left.”In some ways, such statements are akin to how Mr. Trump turned Twitter, now called X, into his megaphone in his first term, when administration officials declared his posts to be official White House communications.But one major difference stands out: Mr. Trump is the biggest shareholder in Trump Media & Technology Group, the company that owns Truth Social, and so stands to benefit directly if his posts drive traffic to the site. Even though he has put his Trump Media shares in a trust controlled by his oldest son, the president remains the main draw to the platform that is the company’s signature product.",New York Times
106,https://www.nytimes.com/2025/02/19/business/kfc-texas-kentucky-fried-chicken.html,2025-02-19 00:00:00+00:00,KFC to Leave Kentucky for Texas,"The company also said that it wanted its U.S.-based remote employees to return to the office where their work is based, and that it expected the process to take 18 months.David Gibbs, the chief executive officer of Yum Brands, said in a statement that bringing employees together would improve the company culture and hone talent.But Kentucky officials lamented the loss of business.“I am disappointed by this decision and believe the company’s founder would be, too,” Gov. Andy Beshear said in a statement. “This company’s name starts with Kentucky, and it has marketed our state’s heritage and culture in the sale of its product. My hope is that the company will rethink moving Kentucky Fried Chicken employees out of Kentucky.”Harland Sanders, known universally as “Colonel Sanders,” started selling chicken from a roadside motel in 1930 in Kentucky. He prepared the meat in a pressure cooker, which sealed in the flavor. The secret chicken recipe, including its famous 11 herbs and spices, was established in 1939, and the colonel began wearing his trademark white suit in 1950. The first Kentucky Fried Chicken franchise opened in 1952 near Salt Lake City.After selling the company in 1964, Mr. Sanders — his title of “colonel” was honorary — remained well known for his appearances in its commercials. Late in life, he was sometimes critical of changes made to the recipes by the company. But his likeness still dominates the logo.",New York Times
107,https://www.nytimes.com/2025/02/14/us/politics/trump-tariffs-global-trade.html,2025-02-14 00:00:00+00:00,"Trump Is Newly Unleashed on Trade, With Global Consequences","The president’s decision to devise what he calls “reciprocal tariffs” could shatter the commitments the United States has made internationally through the World Trade Organization. That would end decades in which the United States has generally abided by the commitments it made internationally and would potentially usher in a new era of corporate uncertainty and global trade wars.Some of Mr. Trump’s threats could amount to negotiating tactics and fail to materialize. He sees tariffs as a powerful persuasive tool, which he is readily deploying to try to force other countries to make concessions on migration, drug enforcement and even their territory. But he and his base of supporters also view tariffs as a crucial policy in their own right, a way to reverse decades of factories leaving the United States and to create jobs and shrink trade deficits.While Mr. Trump has long held those views, he was reined in during his first term by opponents who saw the value in more open trade. Some of his own advisers, leading Republican politicians and many in the business community argued that aggressive tariffs would hurt the stock market and the global economy.This time around, the president is flanked by advisers who support his combative trade agenda. They include Peter Navarro, an ardent trade skeptic, who is one of Mr. Trump’s top trade advisers and is helping to craft his policies. Howard Lutnick, whom Mr. Trump has nominated as his commerce secretary, and Treasury Secretary Scott Bessent have also publicly announced their support for tariffs.During Mr. Trump’s first term, it took him more than a year to impose any tariffs. The president stunned the world in April 2017 by initiating a national security investigation into tens of billions of dollars of steel and aluminum imports, including those from allies like Canada, Europe and Mexico. But that inquiry did not result in levies until nearly a year later.",New York Times
108,https://www.nytimes.com/2025/02/18/business/dealbook/elon-musk-irs-social-security.html,2025-02-18 00:00:00+00:00,Elon Musk Zeroes In on the I.R.S.,"The White House remains on Musk’s side. “Waste, fraud and abuse have been deeply entrenched in our broken system for far too long,” Harrison Fields, a White House spokesman, said in a statement. “It takes direct access to the system to identify and fix it.”But it remains unclear why the cost-cutting initiative needs access to this information. (White House officials wouldn’t give The Wall Street Journal a reason.) Critics have worried that Musk’s team is operating off of faulty assumptions and online misinformation.In related news: The White House hasn’t said who’s in charge of the cost-cutting team, other than that it isn’t technically Musk. And the advocacy group Common Cause said The Washington Post scrapped an ad it bought urging Trump to fire Musk.HERE’S WHAT’S HAPPENINGNew York’s governor casts doubts on Mayor Eric Adams’s future after another exodus. Gov. Kathy Hochul is expected to convene a meeting on Tuesday to discuss “the path forward,” after four top New York City officials said they would resign following the Justice Department’s move to drop a case into the mayor in apparent exchange for help with deportations. Hochul has the authority to remove Adams, though it’s unclear how the Trump administration would respond should she do so.OpenAI is reportedly weighing measures to maintain control. The ChatGPT creator may adopt corporate governance measures including special voting rights for the board of its nonprofit arm, The Financial Times reports. Such provisions would most likely contain the say of powerful investors in OpenAI including Microsoft and SoftBank, and deter hostile bids such as the one made by Elon Musk, should OpenAI succeed in converting into a for-profit company.Chip manufacturers are said to consider deals that could break up Intel. TSMC and Broadcom are deliberating bids for pieces of the embattled processor giant, according to The Wall Street Journal, though no proposal has been submitted to Intel yet. The idea is to remake Intel as a specialist in designing or manufacturing chips, but not both.Tesla reportedly faces a major obstacle to its self-driving ambitions. Musk’s electric vehicle maker is bracing for a delay in getting a permit from China to run its “full self-driving” technology there, after promising investors it would get approval in the second quarter, The Financial Times reports. The potential delay comes as President Trump vows to increase his trade war against Beijing, aggravating already strained economic relations.",New York Times
109,https://www.nytimes.com/2025/02/14/business/deepseek-openai-jevons-paradox.html,2025-02-14 00:00:00+00:00,"DeepSeek Doesn’t Scare OpenAI, Thanks to the ‘Jevons Paradox’","The Jevons Paradox is named after the 19th-century economist and logician William Stanley Jevons. In his 1865 book, “The Coal Question,” he noted that as engines improved and made coal more efficient — requiring less of the resource to produce the same amount of energy — demand for coal would actually increase, not decrease. In other words, he said, a drop in the cost of production often leads to greater production.Televised citations (and recitations) of Jevons took off on Monday Jan. 27, as the U.S. stock market was rattled.A Chinese artificial intelligence start-up, DeepSeek, became an overnight sensation when its app shot to the top of Apple’s App Store following the release of its latest reasoning model. The Chinese company had created an A.I. tool with analytical capabilities rivaling those developed by Google and Microsoft’s OpenAI. And, it appeared, the company had done it at a fraction of the cost.That sparked an “oh, expletive” panic for U.S. investors who had been shoveling trillions of dollars into the megatech firms that were building and buying advanced U.S. chips for A.I.Nvidia — the center of the American A.I. universe, and the world’s most valuable company — experienced a staggering one-day rout, losing hundreds of billions of dollars in market capitalization.",New York Times
110,https://www.nytimes.com/2025/02/17/us/politics/musk-irs-doge.html,2025-02-17 00:00:00+00:00,Musk Team Seeks Access to I.R.S. System With Taxpayers’ Records,"The examination of the I.R.S. system represents the latest move by members of Mr. Musk’s team to push the boundaries of access to government data beyond what is typical for political appointees. The Treasury Department has faced questions in recent weeks after lieutenants of Mr. Musk who were assigned to the agency started scrutinizing the Bureau of the Fiscal Service’s system, which directs payments across the federal government.Gavin Kliger, a young software engineer who was brought into the Office of Personnel Management as part of the DOGE effort, worked at I.R.S. headquarters on Thursday, according to two people familiar with the matter who were not authorized to speak publicly. He will be assigned to the I.R.S. as a senior adviser to the acting commissioner. The tax agency is still working out the exact terms of his work at the I.R.S., though he is expected to have broad access to its systems, according to the two people.As of Sunday evening, he had not yet gained access to sensitive I.R.S. data, the two people said.The Washington Post reported earlier on Sunday that the I.R.S. was considering a memorandum of understanding that would give DOGE staff members broad access to its systems, including the Integrated Data Retrieval System, which contains taxpayer accounts.Attempts by Mr. Musk’s team to gain access to Treasury Department data have faced legal challenges, and efforts to scrutinize I.R.S. systems could encounter a similar fate.This month, 19 state attorneys general led by Letitia James of New York sued to block the Trump administration’s policy of allowing political appointees and “special government employees” led by Mr. Musk access to the Treasury Department’s payment systems. On Friday, a judge extended a court order blocking that access and said she would decide soon whether to keep the restrictions in place until a final ruling was made, which could take months.",New York Times
111,https://www.nytimes.com/2025/02/13/business/dealbook/trump-inflation-egg-prices.html,2025-02-13 00:00:00+00:00,Inflation Is Trump’s Problem Now,"Just in: Lawyers for Elon Musk said he’d withdraw his $97.4 billion bid for control of OpenAI if the company halted its efforts to become a for-profit enterprise. More below.Separately: You might recall that several years ago I wrote a series of columns, following a raft of mass shootings, that inspired the creation of a “merchant category code” for gun retailers so credit card companies could better identify suspicious activity the way they already did to help prevent money laundering and sex trafficking.Well, this week Representative Riley Moore, Republican of West Virginia, introduced a bill to make it illegal for credit card companies to require “merchant category codes that distinguish a firearms retailer from general-merchandise retailer.” That means gun retailers would be able to mask what they sell. What do you think of what’s happening?Scrambling Trump’s economic plansPresident Trump inherited a strong economy with booming labor and stock markets. But one economic holdover could tie his hands: stubbornly strong inflation.",New York Times
112,https://www.nytimes.com/2025/02/18/technology/hp-humane-ai-pin.html,2025-02-18 00:00:00+00:00,"HP to Buy Humane, Maker of the Ai Pin, for $116 Million","But the Ai Pin, which began shipping to customers last spring, was a flop.Reviewers criticized the product, with the A.I. software often giving wrong answers or taking a long time to respond, while the pin’s batteries sometimes overheated. Humane had hoped to sell 100,000 pins in its first year but got only around 10,000 orders. At one point, the company told customers to stop using their charging cases because of the fire risk.Last year, Humane hired an investment bank to sell itself, while also seeking new funding. The start-up sought a sale price of more than $1 billion.On Tuesday, a letter posted to Humane’s website said that the pins would no longer work at the end of this month and that customer data would be deleted. “Our business priorities have shifted,” the letter said.HP, which sells an estimated 53 million PCs a year, has said it wants to add A.I. capabilities to its laptops to make them more useful. Last year, HP worked with Microsoft to develop a line of A.I. computers called Copilot+ PCs.",New York Times
113,https://www.nytimes.com/2025/02/13/business/trump-deregulation-firing.html,2025-02-13 00:00:00+00:00,‘Deregulation by Firings’: Breaking Down the Cuts to Financial Oversight,"The Trump administration is rapidly delivering wins to American companies by rolling back regulations, pausing investigations and retreating from lawsuits accusing employers of discrimination.A combination of firings, stop-work orders and litigation pauses has hobbled regulators like the Consumer Financial Protection Bureau, the Equal Employment Opportunity Commission, the National Labor Relations Board, and the Securities and Exchange Commission.The moves have led the S.E.C. to pull back on its attempt to police the cryptocurrency boom and upended efforts at other agencies to protect worker rights.The speed and scale of the deregulatory moves by President Trump reflect his ambitious agenda to downsize government.",New York Times
114,https://www.nytimes.com/2025/02/19/business/dealbook/russia-business-peace-talks.html,2025-02-19 00:00:00+00:00,Is Russia Open for Business — and at What Cost?,"We’re taking a look at President Trump’s plans to consolidate control over many of the agencies that oversee business, including the S.E.C., the Federal Trade Commission, the Federal Communications Commission and the National Labor Relations Board.For years, industry has complained about the alphabet soup of agencies, which often compete with one another. Some officials argue that is a feature, not a bug, while others have called for a complete rethinking of the regulatory apparatus in the country. What do you think?Meanwhile, President Trump is expected to speak on Wednesday at the Saudi-hosted FII Priority conference in Miami Beach, the event that’s increasingly a gathering of power players including Ken Griffin of Citadel, Dara Khosrowshahi of Uber and Masa Son of SoftBank. DealBook’s Lauren Hirsch will be reporting on the ground there and we’ll bring you the latest Thursday morning.Image“Incredible opportunities”Frozen out of potential Russia-Ukraine peace talks, European leaders are either feeling dazed or are fuming. But investors are feeling increasingly optimistic about the prospects of the nearly three-year war ending, especially as President Trump indicates he may meet with President Vladimir Putin of Russia this month.",New York Times
115,https://www.nytimes.com/2025/02/19/us/politics/bessent-g20-south-africa.html,2025-02-19 00:00:00+00:00,Bessent to Skip G20 Finance Ministers Meeting in South Africa,"Treasury Secretary Scott Bessent will skip a meeting of finance ministers and central bankers from the Group of 20 nations in Cape Town next week, according to people familiar with his plans, deepening the rift between the United States and South Africa over policies the Trump administration believes are anti-American.The decision to forgo such a major economic gathering is highly unusual for a Treasury secretary, particularly one who was confirmed to his post three weeks ago. It comes at a pivotal moment for the global economy, as the United States moves toward imposing tariffs on virtually all of its trading partners. President Trump is also seeking deeper economic ties with Russia, an adversary that the United States was aligned against in coordination with Western allies until he returned to office.Mr. Bessent’s decision came after a boycott of a similar meeting this week of foreign ministers in Johannesburg by Secretary of State Marco Rubio. Mr. Rubio said he was skipping the gathering because he did not want to “waste taxpayer money or coddle anti-Americanism.”Mr. Trump has indicated that he sees little value in multilateral meetings like the Group of 20 and prefers to hold bilateral negotiations with other nations. The theme for the meetings this year is “solidarity, equality, sustainability,” which the administration considers at odds with its views on climate change and diversity policies.",New York Times
116,https://www.nytimes.com/2025/02/16/business/captain-america-marvel-box-office.html,2025-02-16 00:00:00+00:00,"Marvel’s New ‘Captain America’ Is No. 1, Despite a Backlash and Poor Reviews","At the height of the superhero boom a few years ago, Disney pushed its Marvel assembly lines to run faster and faster. After awhile, quality suffered and ticket sales declined.So Disney slowed the pace. Last year, Marvel released one movie (the megasuccessful “Deadpool & Wolverine”) and two Disney+ series. To compare, in 2021 Marvel churned out four movies (with mixed results) and five Disney+ series.Factory problem fixed?Maybe: Marvel’s “Captain America: Brave New World” was a runaway No. 1 at the global box office over the weekend. The movie, which cost at least $300 million to make and market worldwide, was on pace to sell roughly $100 million in tickets from Thursday through Monday in the United States and Canada, according to Comscore, which compiles box office data. Moviegoers overseas were poised to chip in another $92 million or so.Maybe not: “Brave New World” received the Marvel Cinematic Universe’s lowest-ever grade (B-minus) from ticket buyers in CinemaScore exit polls. Reviews were only 50 percent positive, according to Rotten Tomatoes, which resulted in a “rotten” rating from the site. Just two Marvel movies rank lower on the Rotten Tomatoes meter, and both quickly ran out of box office steam after No. 1 starts that were driven by die-hard fans and marketing bombast.",New York Times
117,https://www.nytimes.com/2025/02/19/world/canada/delta-plane-crash-toronto-30000.html,2025-02-19 00:00:00+00:00,"Delta Offers $30,000 to Passengers on Plane That Crashed in Toronto","Delta Air Lines said on Wednesday that it was offering $30,000 to each passenger who was aboard the flight from Minneapolis that crashed and flipped upside down this week while trying to land in Toronto.All 80 people — 76 passengers and four crew members — who were on Delta Flight 4819 survived after the jet made a rough landing and rolled over, ending belly-up with its right wing sheared off at Toronto Pearson International Airport on Monday.Of the 21 passengers who were taken to hospitals, all but one had been released by Wednesday morning, Delta said. None of the passengers had life-threatening injuries.Delta confirmed on Wednesday that it had made the $30,000 offer to passengers. Its representatives were telling the passengers that the offer came with “no strings attached and does not affect rights,” a company spokesman said via email.",New York Times
118,https://www.nytimes.com/2025/02/13/travel/airbnb-robberies-guests-hosts.html,2025-02-13 00:00:00+00:00,Help! Our Paris Rental Apartment Was Robbed and Airbnb Won’t Compensate Us.,"Dear Tripped Up,In June 2023, we stayed six nights in an Airbnb apartment in Paris, and it was trouble from the start. The electricity was faulty, forcing my children to use a flashlight to climb a steep stairwell, and the Wi-Fi didn’t work, requiring us to spend about $200 on international data. For workers to come fix the Wi-Fi, we were instructed to leave the key in a lockbox. (The lights were never fixed.) Two days later, we returned in the afternoon to find our apartment had been robbed, with a laptop, clothing and other items missing. It’s not clear how the thief accessed the building — he would have had to get through two gates with key codes — but we think we know how he got in the door. We found a key to the apartment under the doormat! We spent two days filing reports with the police, who were very thorough and ended up catching the thief. (He was sentenced to six months in prison.) But although Airbnb advertises its insurance coverage on its site, its agents had us running around in circles before finally advising us they would not compensate us. Our insurance eventually paid us about $4,000 for our lost goods, but we believe that should have been Airbnb’s responsibility, and that the company should credit us for our ruined stay and pay us back for the data. Can you help? Cindy, Roslyn, New YorkDear Cindy,I’m sorry your trip to Paris was so frustrating, I’m glad your insurance reimbursed you for lost items, and I agree that Airbnb should have acted more quickly and efficiently to help. After my intervention, the company reimbursed you $3,029 for your stay and $200 for internet access.I am impressed with the Parisian police and your record-keeping, something that always makes my job easier. It was a smart move keeping all communications in writing too.A spokesman for Airbnb, Javier Hernandez, was quick to respond to my questions with a statement and answers via email.",New York Times
119,https://www.nytimes.com/2025/02/17/business/southwest-airlines-layoffs.html,2025-02-17 00:00:00+00:00,Southwest Airlines Plans to Cut 15% of Corporate Work Force,"In response, Mr. Jordan laid out a three-year plan to make sweeping changes, including dropping the airline’s seat-yourself policy in favor of assigned seating, adding seats with extra legroom and introducing red-eye flights — the first of which began last week — to make more use of its planes.Southwest also agreed to add board members recommended by the investment firm, and Elliott ultimately dropped its demand for Mr. Jordan’s departure.The job cuts announced on Monday will save Southwest about $210 million this calendar year and $300 million next year, the airline said. But those figures do not include a one-time cost of $60 million to $80 million to pay out severance and other benefits to laid-off workers.Southwest had an unrivaled 47-year streak of annual profits until 2020, when it lost money along with the rest of the industry during the Covid pandemic. It has reported profits each year since and remains the only one of the four largest U.S. airlines to have never filed for bankruptcy protection, though its costs have outpaced those of some of its peers.Still, the airline, which offers only limited international flights, is a behemoth: Southwest carries more passengers and operates more flights in the United States than any other carrier. The airline is also beloved by fliers, who have routinely given its economy class the highest customer satisfaction scores of any carrier, according to J.D. Power, a market research firm.",New York Times
120,https://www.nytimes.com/2025/02/14/business/valentines-day-tulips-roses.html,2025-02-14 00:00:00+00:00,The Tulip’s Quiet War on Roses: A Valentine’s Day Battle,"Unlike roses, tulips continue to change and grow after they’re cut. Ms. Culver said there was poetry in the way tulips moved with the sun from within their vase, taking the shape of whatever vessel contained them as they unfurled to show off their splendor.“I personally will watch tulips until the last petal drops,” she said.Like red roses, which symbolize love, tulips have their own symbolic meaning. In the language of flowers (used in Victorian England as a form of coded communication), tulips signified passion, according to the Smithsonian Gardens. The Society of American Florists further gives meaning to the flower based on its color. A pink tulip is for caring, while purple stands for royalty and red is a declaration of love. The flower’s expansive meanings help with its Valentine’s Day appeal. The holiday is no longer just for lovers, but a day to celebrate all kinds of love — friends, family and even pets.“Roses are about sex,” said Andrew Miller, the owner of Tulip Valley Farms in Washington State, but tulips have “the meaning that we decide to give it.”“I can give tulips to a buddy of mine that, you know, we go hunting together,” he said.Allan Visser, a third-generation tulip farmer in the Netherlands, checked off the numerous upsides to the flower: They come in a variety of colors and shapes; they’re more sustainable because they can be grown more quickly, with less heat for shorter periods of time so even greenhouses use less energy than they would for roses.Globally, there’s a growing demand for tulips, Mr. Visser said, noting that every year more tulip bulbs make their way to the United States from the Netherlands (where the bulk of the world’s tulips are grown) for holidays like Valentine’s Day, Mother’s Day and Easter.",New York Times
121,https://www.nytimes.com/2025/02/19/health/mehmet-oz-medicare-medicaid-stocks.html,2025-02-19 00:00:00+00:00,"Oz, Trump’s Medicare Nominee, Pledges to Divest Interests in Health Care Stocks","Dr. Oz, 64, also indicated in the filings that he would retain a financial interest in an entity called iHerb Oz Partners L.L.C., created in 2023 when he became the company’s pitchman. What the entity does is unknown, and so is whether it has a separate ownership stake in iHerb.Christopher Krepich, a spokesman for Dr. Oz, declined to discuss the apparent discrepancy.Dr. Oz, a heart surgeon who rose to fame as the host of a daytime television show that ran for 13 seasons, has frequently been criticized for supporting questionable medical treatments and for the promotion of products on his show. He ran unsuccessfully for the Senate in Pennsylvania in 2022.His financial filings underscore how wealthy Dr. Oz and his family are, with a net worth somewhere in the neighborhood of roughly $90 million to $335 million. Lisa Oz, his wife, is among numerous heirs to one of the nation’s largest private companies, Asplundh Tree Expert, which provides tree-removal and related services for utilities and municipalities. It is impossible to pinpoint the couple’s net worth because the financial disclosure forms allow estimates of asset values to be listed under a wide range.Dr. Oz is preparing for his confirmation hearing before the Senate Finance Committee, meeting with various lawmakers in Washington. The panel has not set a date for his testimony but it is expected to do so in the coming weeks now that his financial and ethics papers have been filed with the committee.His investments in iHerb and in other health care companies are likely to be a focus for some lawmakers. As the country’s top Medicare official, he could press private plans that offer insurance under the federal program to increase their coverage of vitamins and supplements sold by iHerb and others.",New York Times
122,https://www.nytimes.com/2025/02/13/us/politics/jim-guy-tucker-dead.html,2025-02-13 00:00:00+00:00,"Jim Guy Tucker, Ex-Arkansas Governor Caught Up in Whitewater, Dies at 81","Jim Guy Tucker, a former governor of Arkansas who was caught up in the long-running investigation that unsuccessfully targeted his predecessor as governor, Bill Clinton, died on Thursday in Little Rock, Ark. He was 81.His death, at a hospital, was caused by complications of ulcerative colitis, said his daughter Anna Ashton.The Whitewater investigation, which looked into purportedly fraudulent land deals in northwest Arkansas, was led by a Republican special prosecutor and consumed much of the Clinton presidency. But it wound up netting only secondary players on minor charges.Mr. Tucker was one of them. He had been among the most promising figures in Arkansas politics and a rival to Mr. Clinton in Arkansas’s Democratic Party. But he was forced to resign as governor in July 1996, after serving less than two years of his term.",New York Times
